date,geo,hashtags,id,text,type,username
2016-10-11 20:51:46+00:00,,,785946012141715456,"Update: Accident; I-26 EB: at Exit129, no lns clsd, Ocrd: 3:54PM, Exp clr: 4:50PM.| 4:51P",official,SCDOTMidlands
2016-10-11 20:34:14+00:00,,,785941602430775300,"Update: Accident; I-26 EB: at Exit129, no lns clsd, Ocrd: 3:54PM.| 4:34P",official,SCDOTMidlands
2016-10-11 20:11:43+00:00,,,785935934076362754,"Update: Accident; I-26 EB: btwn 1 mi E of Exit119 & 1 mi E of Exit129, no lns clsd, Ocrd: 3:54PM.| 4:11P",official,SCDOTMidlands
2016-10-11 20:01:52+00:00,,,785933454739464194,"CLEARED: Accident; I-20 EB, 1 mi E of Exit76.| 4:01P",official,SCDOTMidlands
2016-10-11 19:59:21+00:00,,,785932823194664960,"CLEARED: Accident; I-26 EB, 1 mi W of Exit125.| 3:59P",official,SCDOTMidlands
2016-10-11 19:56:50+00:00,,,785932187942154240,"Traf congestion; I-26 EB: btwn Exit125 & 1 mi E of Exit129, unknown lns clsd, From: 3:54PM.| 3:56P",official,SCDOTMidlands
2016-10-11 19:41:48+00:00,,,785928406391255040,"Update: Accident; I-20 EB: 1 mi E of Exit76, no lns clsd, Ocrd: 3:33PM.| 3:41P",official,SCDOTMidlands
2016-10-11 19:39:17+00:00,,,785927774775148544,"Accident; I-20 EB: 1 mi E of Exit76, rht ln clsd, Ocrd: 3:33PM.| 3:39P",official,SCDOTMidlands
2016-10-11 19:24:17+00:00,,,785923996869128193,"CLEARED: Traf congestion; I-26 EB, btwn Exit116 & 1 mi E of Exit125.| 3:24P",official,SCDOTMidlands
2016-10-11 19:11:46+00:00,,,785920846275764224,"Accident; I-26 EB: 1 mi W of Exit125, no lns clsd, Ocrd: 3:08PM.| 3:11P",official,SCDOTMidlands
2016-10-11 18:51:43+00:00,,,785915803803811841,"Update: Traf congestion; I-26 EB: btwn Exit116 & 1 mi E of Exit125, no lns clsd, From: 1:48PM.| 2:51P",official,SCDOTMidlands
2016-10-11 18:44:22+00:00,,,785913952005984257,"Update: Accident; I-26 EB: 2 mi W of Exit125, no lns clsd, Ocrd: 1:48PM.| 2:44P",official,SCDOTMidlands
2016-10-11 18:31:51+00:00,,,785910801815244800,"Update: Accident; I-26 EB: 2 mi W of Exit125, rht ln clsd, Ocrd: 1:48PM.| 2:31P",official,SCDOTMidlands
2016-10-11 18:31:50+00:00,,,785910800271704069,"CLEARED: Traf congestion; I-26 EB, btwn 1 mi E of Exit119 & Exit145A.| 2:31P",official,SCDOTMidlands
2016-10-11 18:24:17+00:00,,,785908900340043776,"Update: Accident; I-26 EB: 2 mi W of Exit125, 2 rht lns clsd, Ocrd: 1:48PM.| 2:24P",official,SCDOTMidlands
2016-10-11 18:21:46+00:00,,,785908266924728320,"Update: Traf congestion; I-26 EB: btwn 1 mi E of Exit119 & Exit145A, no lns clsd, From: 12:07PM, Exp clr: 2:20PM.| 2:21P",official,SCDOTMidlands
2016-10-11 18:11:45+00:00,,,785905742532452352,"Update: Accident; I-26 EB: 2 mi W of Exit125, all lns blkd, Ocrd: 1:48PM.| 2:11P",official,SCDOTMidlands
2016-10-11 18:09:33+00:00,,,785905191979716608,"Update: Accident; I-26 EB: 2 mi W of Exit125, 2 rht lns clsd, Ocrd: 1:48PM.| 2:09P",official,SCDOTMidlands
2016-10-11 18:04:20+00:00,,,785903878982303744,"CLEARED: Accident; I-20 EB, at Exit58.| 2:04P",official,SCDOTMidlands
2016-10-11 17:59:19+00:00,,,785902616647720960,"Update: Accident; I-20 EB: at Exit58, no lns clsd, Ocrd: 1:13PM, Exp clr: 1:56PM.| 1:59P",official,SCDOTMidlands
2016-10-11 17:51:49+00:00,,,785900726379749376,"Accident; I-26 EB: 2 mi W of Exit125, 2 lft lns clsd, Ocrd: 1:48PM.| 1:51P",official,SCDOTMidlands
2016-10-11 17:16:46+00:00,,,785891908996530176,"Accident; I-20 EB: at Exit58, no lns clsd, Ocrd: 1:13PM.| 1:16P",official,SCDOTMidlands
2016-10-11 16:41:44+00:00,,,785883090497445892,"Update: Traf congestion; I-26 EB: btwn 1 mi E of Exit119 & Exit145A, no lns clsd, From: 12:07PM.| 12:41P",official,SCDOTMidlands
2016-10-11 16:09:12+00:00,,,785874903379668992,"Traf congestion; I-26 EB: btwn 1 mi E of Exit119 & Exit125, no lns clsd, From: 12:07PM.| 12:09P",official,SCDOTMidlands
2016-10-11 14:06:45+00:00,,,785844086842556422,"CLEARED: Construction; I-20 WB, btwn Exit61 & 1 mi E of Exit58.| 10:06A",official,SCDOTMidlands
2016-10-11 13:56:44+00:00,,,785841566153867264,"CLEARED: Obstruction on roadway; I-20 WB, at Exit72.| 9:56A",official,SCDOTMidlands
2016-10-11 13:51:43+00:00,,,785840303542525952,"Update: Obstruction on roadway; I-20 WB: at Exit72, lft ln clsd, Ocrd: 9:07AM, Exp clr: 9:49AM.| 9:51A",official,SCDOTMidlands
2016-10-11 13:39:12+00:00,,,785837153121075205,"Obstruction on roadway; I-20 WB: at Exit72, lft ln clsd, Ocrd: 9:07AM.| 9:39A",official,SCDOTMidlands
2016-10-11 13:06:49+00:00,,,785829006822125569,"CLEARED: Disabled veh; I-20 WB, at Exit74.| 9:06A",official,SCDOTMidlands
2016-10-11 12:51:49+00:00,,,785825228643500032,"Update: Disabled veh; I-20 WB: at Exit74, no lns clsd, Ocrd: 8:41AM.| 8:51A",official,SCDOTMidlands
2016-10-11 12:44:18+00:00,,,785823338597851136,"Disabled veh; I-20 WB: at Exit74, lft ln clsd, Ocrd: 8:41AM.| 8:44A",official,SCDOTMidlands
2016-10-11 10:06:42+00:00,,,785783678987296769,"CLEARED: Construction; I-26 WB, btwn 1 mi E of Exit125 & 2 mi W of Exit125.| 6:06A",official,SCDOTMidlands
2016-10-11 10:06:42+00:00,,,785783677506781184,"CLEARED: Construction; I-26 WB, btwn Exit115 & 1 mi W of Exit115.| 6:06A",official,SCDOTMidlands
2016-10-11 08:11:46+00:00,,,785754753426939905,"CLEARED: Construction; I-77 NB, btwn 1 mi S of Exit19 & 1 mi N of Exit19.| 4:11A",official,SCDOTMidlands
2016-10-11 08:06:45+00:00,,,785753492954775552,"Update: Construction; I-77 NB: btwn 1 mi S of Exit19 & 1 mi N of Exit19, rht ln clsd, Began: 8:49PM, Sch end: 4:05AM.| 4:06A",official,SCDOTMidlands
2016-10-11 00:56:46+00:00,,,785645280339304448,"Construction; I-77 NB: btwn 1 mi S of Exit19 & 1 mi N of Exit19, rht ln clsd, Began: 8:49PM, Sch end: 10/11 7AM.| 8:56P",official,SCDOTMidlands
2016-10-11 00:39:15+00:00,,,785640872503287808,"Construction; I-26 WB: btwn 1 mi E of Exit125 & 2 mi W of Exit125, 2 rht lns clsd, Began: 8:33PM, Sch end: 10/11 6AM.| 8:39P",official,SCDOTMidlands
2016-10-11 00:31:44+00:00,,,785638980641579008,"Construction; I-26 WB: btwn Exit115 & 1 mi W of Exit115, 2 lft lns clsd, Began: 8:27PM, Sch end: 10/11 6AM.| 8:31P",official,SCDOTMidlands
2016-10-11 00:04:11+00:00,,,785632051034787840,"Construction; I-20 WB: btwn Exit61 & 1 mi E of Exit58, rht ln clsd, Began: 8PM, Sch end: 10/11 10AM.| 8:04P",official,SCDOTMidlands
2016-10-10 22:46:47+00:00,,,785612569402810373,"CLEARED: Accident; I-20 EB, 1 mi W of Exit80.| 6:46P",official,SCDOTMidlands
2016-10-10 22:41:46+00:00,,,785611308704096256,"Update: Accident; I-20 EB: 1 mi W of Exit80, no lns clsd, Ocrd: 5:04PM, Exp clr: 6:40PM.| 6:41P",official,SCDOTMidlands
2016-10-10 22:16:44+00:00,,,785605006405857280,"CLEARED: Traf congestion; I-26 EB, btwn Exit101A & Exit106.| 6:16P",official,SCDOTMidlands
2016-10-10 22:11:43+00:00,,,785603744079736832,"CLEARED: Traf congestion; I-26 EB, btwn Exit139 & Exit159.| 6:11P",official,SCDOTMidlands
2016-10-10 21:59:21+00:00,,,785600633873268742,"Accident; I-20 EB: 1 mi W of Exit80, no lns clsd, Ocrd: 5:04PM.| 5:59P",official,SCDOTMidlands
2016-10-10 21:51:50+00:00,,,785598743773081600,"CLEARED: Accident; I-20 EB, 1 mi W of Exit80.| 5:51P",official,SCDOTMidlands
2016-10-10 21:46:50+00:00,,,785597482617171968,"CLEARED: Accident; I-26 EB, at Exit108A.| 5:46P",official,SCDOTMidlands
2016-10-10 21:41:49+00:00,,,785596222132391936,"Update: Accident; I-26 EB: at Exit108A, no lns clsd, Ocrd: 5:14PM, Exp clr: 5:39PM.| 5:41P",official,SCDOTMidlands
2016-10-10 21:39:18+00:00,,,785595589283176448,"Update: Accident; I-26 EB: at Exit108A, no lns clsd, Ocrd: 5:14PM.| 5:39P",official,SCDOTMidlands
2016-10-10 21:16:47+00:00,,,785589922833002496,"Accident; I-26 EB: at Exit108A, rht ln clsd, Ocrd: 5:14PM.| 5:16P",official,SCDOTMidlands
2016-10-10 21:11:46+00:00,,,785588660464979968,"Update: Accident; I-20 EB: 1 mi W of Exit80, no lns clsd, Ocrd: 5:04PM.| 5:11P",official,SCDOTMidlands
2016-10-10 21:06:45+00:00,,,785587397815889920,"Accident; I-20 EB: 1 mi W of Exit80, rht ln clsd, Ocrd: 5:04PM.| 5:06P",official,SCDOTMidlands
2016-10-10 20:31:43+00:00,,,785578580453490688,"CLEARED: Accident; I-26 EB, at Exit103.| 4:31P",official,SCDOTMidlands
2016-10-10 20:26:50+00:00,,,785577352373886976,"Update: Accident; I-26 EB: at Exit103, no lns clsd, Ocrd: 3:44PM, Exp clr: 4:24PM.| 4:26P",official,SCDOTMidlands
2016-10-10 20:19:20+00:00,,,785575461959168000,"Update: Traf congestion; I-26 EB: btwn Exit101A & Exit106, no lns clsd, From: 11:50AM.| 4:19P",official,SCDOTMidlands
2016-10-10 20:04:19+00:00,,,785571683319029760,"Update: Accident; I-26 EB: at Exit103, no lns clsd, Ocrd: 3:44PM.| 4:04P",official,SCDOTMidlands
2016-10-10 20:04:18+00:00,,,785571681683271680,"Update: Traf congestion; I-26 EB: btwn Exit101A & 0.5 mi E of I126-Columbia, no lns clsd, From: 11:50AM.| 4:04P",official,SCDOTMidlands
2016-10-10 19:54:18+00:00,,,785569162215165952,"CLEARED: Accident; I-26 EB, 3 mi W of Exit125.| 3:54P",official,SCDOTMidlands
2016-10-10 19:49:17+00:00,,,785567900027453440,"Accident; I-26 EB: at Exit103, rht ln clsd, Ocrd: 3:44PM.| 3:49P",official,SCDOTMidlands
2016-10-10 19:49:16+00:00,,,785567898467270657,"Update: Accident; I-26 EB: 3 mi W of Exit125, no lns clsd, Ocrd: 3:10PM, Exp clr: 3:46PM.| 3:49P",official,SCDOTMidlands
2016-10-10 19:39:15+00:00,,,785565375979261952,"Update: Traf congestion; I-26 EB: btwn Exit116 & Exit159, no lns clsd, From: 9:39AM.| 3:39P",official,SCDOTMidlands
2016-10-10 19:36:44+00:00,,,785564742383435776,"Update: Traf congestion; I-26 EB: btwn Exit101A & Exit107A, no lns clsd, From: 11:50AM.| 3:36P",official,SCDOTMidlands
2016-10-10 19:29:13+00:00,,,785562852237144064,"CLEARED: Traf congestion; I-77 SB, btwn 1 mi N of Exit48 & 2 mi S of Exit46.| 3:29P",official,SCDOTMidlands
2016-10-10 19:29:13+00:00,,,785562850559492096,"Update: Traf congestion; I-26 EB: btwn Exit116 & Exit139, no lns clsd, From: 9:39AM.| 3:29P",official,SCDOTMidlands
2016-10-10 19:24:12+00:00,,,785561588220723200,"Update: Traf congestion; I-77 SB: btwn 1 mi N of Exit48 & 2 mi S of Exit46, no lns clsd, From: 2:49PM, Exp clr: 3:22PM.| 3:24P",official,SCDOTMidlands
2016-10-10 19:21:51+00:00,,,785560998862348288,"Update: Traf congestion; I-26 EB: btwn Exit116 & 1 mi E of Exit159, no lns clsd, From: 9:39AM.| 3:21P",official,SCDOTMidlands
2016-10-10 19:19:20+00:00,,,785560363949490176,"Update: Accident; I-26 EB: 3 mi W of Exit125, no lns clsd, Ocrd: 3:10PM.| 3:19P",official,SCDOTMidlands
2016-10-10 19:14:18+00:00,,,785559098033143808,"Accident; I-26 EB: 3 mi W of Exit125, lft ln clsd, Ocrd: 3:10PM.| 3:14P",official,SCDOTMidlands
2016-10-10 18:51:45+00:00,,,785553423181676544,"Traf congestion; I-77 SB: btwn 1 mi N of Exit48 & 2 mi S of Exit46, no lns clsd, From: 2:49PM.| 2:51P",official,SCDOTMidlands
2016-10-10 18:39:13+00:00,,,785550267391610881,"CLEARED: Accident; I-26 EB, 1 mi E of Exit82.| 2:39P",official,SCDOTMidlands
2016-10-10 18:34:21+00:00,,,785549045188132864,"Update: Traf congestion; I-26 EB: btwn Exit116 & Exit154B, no lns clsd, From: 9:39AM.| 2:34P",official,SCDOTMidlands
2016-10-10 18:29:20+00:00,,,785547783306612736,"Update: Traf congestion; I-26 EB: btwn Exit104 & Exit107A, no lns clsd, From: 11:50AM.| 2:29P",official,SCDOTMidlands
2016-10-10 17:44:18+00:00,,,785536446295863296,"CLEARED: Accident; I-77 SB, btwn 1 mi N of Exit34 & 1 mi S of Exit34.| 1:44P",official,SCDOTMidlands
2016-10-10 17:39:16+00:00,,,785535181977489408,"Update: Accident; I-77 SB: btwn 1 mi N of Exit34 & 1 mi S of Exit34, no lns clsd, Ocrd: 12:30PM, Exp clr: 1:38PM.| 1:39P",official,SCDOTMidlands
2016-10-10 17:21:45+00:00,,,785530774049161216,"Accident; I-26 EB: 1 mi E of Exit82, lft ln clsd, Ocrd: 1:18PM.| 1:21P",official,SCDOTMidlands
2016-10-10 17:01:44+00:00,,,785525734249029632,"CLEARED: Accident; I-26 EB, at Exit108A.| 1:01P",official,SCDOTMidlands
2016-10-10 16:54:13+00:00,,,785523844492779521,"Update: Accident; I-26 EB: at Exit108A, no lns clsd, Ocrd: 12:38PM, Exp clr: 12:53PM.| 12:54P",official,SCDOTMidlands
2016-10-10 16:44:12+00:00,,,785521325146251264,"Update: Accident; I-26 EB: at Exit108A, no lns clsd, Ocrd: 12:38PM.| 12:44P",official,SCDOTMidlands
2016-10-10 16:41:42+00:00,,,785520693953847297,"Accident; I-26 EB: at Exit108A, rht ln clsd, Ocrd: 12:38PM.| 12:41P",official,SCDOTMidlands
2016-10-10 16:31:51+00:00,,,785518214088364033,"Accident; I-77 SB: btwn 1 mi N of Exit34 & 1 mi S of Exit34, no lns clsd, Ocrd: 12:30PM.| 12:31P",official,SCDOTMidlands
2016-10-10 16:21:49+00:00,,,785515690157600768,"CLEARED: Accident; I-26 EB, at Exit116.| 12:21P",official,SCDOTMidlands
2016-10-10 16:19:18+00:00,,,785515056301744128,"Accident; I-26 EB: at Exit116, no lns clsd, Ocrd: 12:16PM.| 12:19P",official,SCDOTMidlands
2016-10-10 16:06:47+00:00,,,785511907268648960,"Update: Traf congestion; I-26 EB: btwn 1 mi E of Exit85 & Exit107A, no lns clsd, From: 11:50AM.| 12:06P",official,SCDOTMidlands
2016-10-10 15:54:16+00:00,,,785508756004147200,"Traf congestion; I-26 EB: btwn Exit104 & I126-Columbia, no lns clsd, From: 11:50AM.| 11:54A",official,SCDOTMidlands
2016-10-10 15:54:15+00:00,,,785508753936441344,"CLEARED: Accident; I-26 EB, at Exit108A.| 11:54A",official,SCDOTMidlands
2016-10-10 15:49:15+00:00,,,785507493447340032,"Update: Accident; I-26 EB: at Exit108A, no lns clsd, Ocrd: 11:39AM.| 11:49A",official,SCDOTMidlands
2016-10-10 15:44:14+00:00,,,785506233008742439,"Update: Traf congestion; I-26 EB: btwn Exit116 & Exit145B, no lns clsd, From: 9:39AM.| 11:44A",official,SCDOTMidlands
2016-10-10 15:41:43+00:00,,,785505599576502272,"Accident; I-26 EB: at Exit108A, mid ln clsd, Ocrd: 11:39AM.| 11:41A",official,SCDOTMidlands
2016-10-10 15:26:41+00:00,,,785501817572646913,"CLEARED: Accident; I-77 SB, 1 mi N of Exit2.| 11:26A",official,SCDOTMidlands
2016-10-10 15:21:51+00:00,,,785500598737199104,"Update: Accident; I-77 SB: 1 mi N of Exit2, rht ln clsd, Ocrd: 10:46AM, Exp clr: 11:19AM.| 11:21A",official,SCDOTMidlands
2016-10-10 14:59:20+00:00,,,785494931439747072,"Accident; I-77 SB: 1 mi N of Exit2, rht ln clsd, Ocrd: 10:46AM.| 10:59A",official,SCDOTMidlands
2016-10-10 14:31:48+00:00,,,785488002218942464,"Update: Traf congestion; I-26 EB: btwn 1 mi E of Exit119 & Exit129, no lns clsd, From: 9:39AM.| 10:31A",official,SCDOTMidlands
2016-10-10 13:41:45+00:00,,,785475408774963200,"Traf congestion; I-26 EB: at Exit125, no lns clsd, From: 9:39AM.| 9:41A",official,SCDOTMidlands
2016-10-10 11:44:16+00:00,,,785445844858331136,"CLEARED: Accident; I-26 EB, at Exit111B.| 7:44A",official,SCDOTMidlands
2016-10-10 11:36:45+00:00,,,785443951885086720,"Update: Accident; I-26 EB: at Exit111B, no lns clsd, Ocrd: 6:11AM, Exp clr: 7:35AM.| 7:36A",official,SCDOTMidlands
2016-10-10 11:11:42+00:00,,,785437646843682816,"Update: Accident; I-26 EB: at Exit111B, no lns clsd, Ocrd: 6:11AM.| 7:11A",official,SCDOTMidlands
2016-10-10 10:21:49+00:00,,,785425094273368065,"Update: Accident; I-26 EB: at Exit111B, 2 lft lns clsd, Ocrd: 6:11AM.| 6:21A",official,SCDOTMidlands
2016-10-10 10:14:18+00:00,,,785423204152123392,"Accident; I-26 EB: at Exit111B, all lns blkd, Ocrd: 6:11AM.| 6:14A",official,SCDOTMidlands
2016-10-10 05:41:46+00:00,,,785354618381463552,"CLEARED: Accident; I-77 NB, btwn Exit34 & 3 mi S of Exit41.| 1:41A",official,SCDOTMidlands
2016-10-10 05:36:46+00:00,,,785353357393326080,"Update: Accident; I-77 NB: btwn Exit34 & 3 mi S of Exit41, unknown lns clsd, Ocrd: 1:27AM, Exp clr: 1:35AM.| 1:36A",official,SCDOTMidlands
2016-10-10 05:34:15+00:00,,,785352726414852096,"Accident; I-77 NB: btwn Exit34 & 3 mi S of Exit41, unknown lns clsd, Ocrd: 1:27AM.| 1:34A",official,SCDOTMidlands
2016-10-10 02:26:48+00:00,,,785305551739752450,"CLEARED: Traf congestion; I-26 EB, btwn 2 mi W of Exit177 & Exit199.| 10:26P",official,SCDOTMidlands
2016-10-09 22:21:45+00:00,,,785243881944260608,"Update: Traf congestion; I-26 EB: btwn Exit129 & Exit169B, no lns clsd, From: 8:56AM.| 6:21P",official,SCDOTMidlands
2016-10-09 20:59:21+00:00,,,785223147230523393,"CLEARED: Traf congestion; I-26 EB, btwn Exit60 & Exit72.| 4:59P",official,SCDOTMidlands
2016-10-09 20:54:20+00:00,,,785221884602449920,"Update: Traf congestion; I-26 EB: btwn Exit60 & Exit72, no lns clsd, From: 11:45AM, Exp clr: 4:52PM.| 4:54P",official,SCDOTMidlands
2016-10-09 20:44:20+00:00,,,785219365255909385,"CLEARED: Traf congestion; I-26 EB, btwn Exit103 & I126-Columbia.| 4:44P",official,SCDOTMidlands
2016-10-09 20:39:18+00:00,,,785218100698423297,"Update: Traf congestion; I-26 EB: btwn Exit103 & I126-Columbia, no lns clsd, From: 12:01PM, Exp clr: 4:37PM.| 4:39P",official,SCDOTMidlands
2016-10-09 19:59:15+00:00,,,785208023044227072,"CLEARED: Traf congestion; I-77 SB, btwn Exit48 & 3 mi N of Exit27.| 3:59P",official,SCDOTMidlands
2016-10-09 19:54:14+00:00,,,785206760386756608,"Update: Traf congestion; I-26 EB: btwn Exit60 & Exit72, no lns clsd, From: 11:45AM.| 3:54P",official,SCDOTMidlands
2016-10-09 19:51:44+00:00,,,785206129294974976,"Update: Traf congestion; I-26 EB: btwn Exit103 & I126-Columbia, no lns clsd, From: 12:01PM.| 3:51P",official,SCDOTMidlands
2016-10-09 19:51:43+00:00,,,785206126954549248,"Update: Traf congestion; I-77 SB: btwn Exit48 & 3 mi N of Exit27, no lns clsd, From: 10:56AM, Exp clr: 3:50PM.| 3:51P",official,SCDOTMidlands
2016-10-09 19:19:11+00:00,,,785197940625268751,"Update: Traf congestion; I-26 EB: btwn Exit60 & Exit82, no lns clsd, From: 11:45AM.| 3:19P",official,SCDOTMidlands
2016-10-09 19:14:20+00:00,,,785196719671771136,"Update: Traf congestion; I-26 EB: btwn Exit60 & Exit82, no lns clsd, From: 11:45AM, Exp clr: 3:13PM.| 3:14P",official,SCDOTMidlands
2016-10-09 19:11:50+00:00,,,785196088445825028,"Update: Traf congestion; I-26 EB: btwn Exit102A & I126-Columbia, no lns clsd, From: 12:01PM.| 3:11P",official,SCDOTMidlands
2016-10-09 19:06:48+00:00,,,785194824286793729,"Update: Traf congestion; I-26 EB: btwn Exit60 & Exit82, no lns clsd, From: 11:45AM.| 3:06P",official,SCDOTMidlands
2016-10-09 19:04:18+00:00,,,785194193153093632,"Update: Traf congestion; I-26 EB: btwn Exit97 & I126-Columbia, no lns clsd, From: 12:01PM.| 3:04P",official,SCDOTMidlands
2016-10-09 19:01:48+00:00,,,785193562333908992,"Update: Traf congestion; I-77 SB: btwn Exit48 & 3 mi N of Exit27, no lns clsd, From: 10:56AM.| 3:01P",official,SCDOTMidlands
2016-10-09 18:36:43+00:00,,,785187250892107776,"Update: Traf congestion; I-26 EB: btwn Exit60 & Exit66, no lns clsd, From: 11:45AM.| 2:36P",official,SCDOTMidlands
2016-10-09 18:36:42+00:00,,,785187248950116352,"Update: Traf congestion; I-77 SB: btwn Exit65 & 3 mi N of Exit27, no lns clsd, From: 10:56AM.| 2:36P",official,SCDOTMidlands
2016-10-09 18:09:20+00:00,,,785180361861042176,"Update: Traf congestion; I-77 SB: btwn Exit73 & Exit34, no lns clsd, From: 10:56AM.| 2:09P",official,SCDOTMidlands
2016-10-09 18:06:50+00:00,,,785179730651783169,"Update: Traf congestion; I-26 EB: btwn Exit119 & Exit169B, no lns clsd, From: 8:56AM.| 2:06P",official,SCDOTMidlands
2016-10-09 18:01:49+00:00,,,785178468124418050,"Update: Traf congestion; I-26 EB: btwn Exit82 & I126-Columbia, no lns clsd, From: 12:01PM.| 2:01P",official,SCDOTMidlands
2016-10-09 17:59:18+00:00,,,785177834927063044,"Update: Traf congestion; I-26 EB: btwn Exit54 & Exit66, no lns clsd, From: 11:45AM.| 1:59P",official,SCDOTMidlands
2016-10-09 17:01:43+00:00,,,785163345548763136,"Update: Traf congestion; I-26 EB: btwn Exit76 & Exit108A, no lns clsd, From: 12:01PM.| 1:01P",official,SCDOTMidlands
2016-10-09 16:56:42+00:00,,,785162083025420288,"CLEARED: Accident; I-26 EB, 2 mi W of Exit91.| 12:56P",official,SCDOTMidlands
2016-10-09 16:54:12+00:00,,,785161451736629249,"CLEARED: Accident; I-26 EB, 1 mi W of Exit76.| 12:54P",official,SCDOTMidlands
2016-10-09 16:49:21+00:00,,,785160231282155521,"Update: Traf congestion; I-77 SB: btwn Exit79 & Exit41, no lns clsd, From: 10:56AM.| 12:49P",official,SCDOTMidlands
2016-10-09 16:21:46+00:00,,,785153289004474368,"Update: Traf congestion; I-26 EB: btwn Exit116 & Exit169B, no lns clsd, From: 8:56AM.| 12:21P",official,SCDOTMidlands
